user_id,num_people,num_children,bedrooms,has_ac,has_geyser,has_iron,has_washing_machine,has_dishwasher,has_induction,has_microwave,has_kettle,has_vacuum,has_room_heater,home_area_sqft,has_pool,has_garden,vacation_month,vacation_days,climate,city,electricity_provider,electricity_consumption_kwh
12393,2,1,1,1,0,1,1,1,0,0,0,0,1,589,0,1,Apr,8,Cold,Delhi,BSES Yamuna,488.38
12394,2,1,2,0,0,1,0,0,1,0,0,0,1,1089,0,0,May,20,Hot,Kolkata,CESC,142.49
12395,6,1,4,1,0,1,1,0,1,1,0,0,0,1825,0,0,Jun,11,Hot,Chennai,TANGEDCO,507.91
12396,2,1,1,1,0,0,0,1,0,0,1,0,0,645,0,0,Sep,0,Moderate,Mumbai,MSEDCL,385.04
12397,5,1,2,1,0,0,0,0,1,0,1,0,0,855,0,0,Jun,15,Hot,Kolkata,CESC,260.75
12398,4,0,2,1,0,0,1,1,0,0,0,0,0,854,0,0,Jun,9,Hot,Kolkata,CESC,399.21
12399,3,1,3,0,0,0,1,0,0,0,1,0,0,1475,0,0,Jan,0,Moderate,Bangalore,BESCOM,217.68
12400,6,3,3,0,0,0,0,0,0,0,0,0,0,1505,0,0,May,12,Moderate,Bangalore,BESCOM,149.66
12401,5,1,2,0,1,1,0,1,0,0,0,0,0,1139,0,0,Jul,0,Moderate,Mumbai,MSEDCL,406.86
12402,5,3,3,0,0,0,0,0,0,1,1,0,0,1352,0,0,May,16,Hot,Kolkata,CESC,187.17
12403,2,1,3,0,0,1,0,0,0,1,0,1,1,1252,0,0,Jun,10,Cold,Delhi,BSES Yamuna,284.33
12404,2,0,1,0,1,1,0,0,1,0,1,1,0,797,0,0,Jun,15,Moderate,Mumbai,MSEDCL,171.08
12405,1,0,2,0,0,1,0,0,1,0,1,1,0,910,0,0,May,6,Moderate,Bangalore,BESCOM,169.06
12406,5,3,2,0,0,1,1,0,0,0,1,0,0,1003,0,0,Jun,6,Moderate,Bangalore,BESCOM,239.83
12407,1,0,2,0,0,1,1,0,0,1,1,1,0,911,0,0,Mar,8,Moderate,Mumbai,MSEDCL,198.01
12408,6,3,3,0,1,1,1,0,1,0,0,0,0,1524,0,0,Aug,0,Moderate,Mumbai,MSEDCL,432.42
12409,2,1,3,1,0,1,1,0,1,1,0,0,0,1457,0,0,Jan,0,Hot,Chennai,TANGEDCO,636.58
12410,5,4,2,0,1,0,1,0,0,0,0,0,0,815,0,0,Jan,4,Cold,Delhi,BSES Yamuna,323.85
12411,5,2,2,0,0,1,0,0,1,0,0,1,0,1149,0,0,Oct,19,Moderate,Bangalore,BESCOM,93.75
12412,5,3,2,0,0,0,1,1,0,0,1,1,0,965,0,0,Jun,9,Hot,Kolkata,CESC,273.39
12413,6,2,3,1,0,1,1,0,1,0,0,0,0,1500,0,0,Apr,0,Hot,Delhi,BSES Yamuna,683.71
12414,3,0,2,1,0,0,1,0,1,0,1,1,0,1181,0,0,Jun,20,Hot,Kolkata,CESC,230.8
12415,2,1,3,1,0,1,1,0,1,1,1,0,0,1479,0,0,May,21,Hot,Delhi,BSES Yamuna,209.37
12416,5,1,2,1,0,1,0,0,1,1,0,0,0,1170,0,1,May,13,Hot,Chennai,TANGEDCO,377.84
12417,3,2,3,1,0,0,1,0,1,0,1,1,0,1357,0,0,Oct,18,Moderate,Mumbai,MSEDCL,230.19
12418,6,5,4,1,0,1,1,0,1,1,0,0,0,1848,0,0,May,19,Hot,Kolkata,CESC,262.86
12419,2,0,2,1,0,0,1,0,0,0,0,1,0,1178,0,0,May,17,Hot,Kolkata,CESC,213.05
12420,2,1,2,0,1,0,1,0,1,1,0,0,0,980,0,0,Nov,2,Moderate,Mumbai,MSEDCL,352.52
12421,6,1,5,1,1,1,1,0,0,1,1,1,0,2190,0,0,Apr,0,Hot,Kolkata,CESC,907.75
12422,1,0,2,0,0,0,0,0,0,0,0,0,0,938,0,0,Mar,4,Hot,Kolkata,CESC,115.14
12423,4,3,3,1,0,1,0,0,1,0,1,0,0,1277,0,0,Feb,0,Moderate,Bangalore,BESCOM,456.58
12424,1,0,1,0,0,0,0,0,1,0,0,0,0,772,0,1,Mar,0,Hot,Delhi,BSES Yamuna,210.39
12425,6,3,3,0,0,1,1,0,1,1,0,0,0,1535,0,0,May,21,Moderate,Mumbai,MSEDCL,120.31
12426,3,2,1,1,1,0,0,0,0,1,0,0,0,449,0,0,Jul,2,Hot,Chennai,TANGEDCO,569.28
12427,6,3,5,1,1,1,1,1,1,1,1,0,0,2084,0,0,Jul,0,Hot,Kolkata,CESC,1031.58
12428,5,4,3,1,1,1,0,0,0,0,0,0,0,1382,0,0,Sep,4,Hot,Chennai,TANGEDCO,612.03
12429,2,0,3,0,1,1,0,0,1,0,1,1,0,1382,0,0,Jun,8,Moderate,Mumbai,MSEDCL,278.05
12430,4,0,3,1,0,1,0,0,0,1,1,0,0,1203,0,0,May,8,Hot,Chennai,TANGEDCO,426.11
12431,5,4,3,1,1,1,1,0,0,0,0,1,0,1516,0,0,May,23,Moderate,Bangalore,BESCOM,142.18
12432,2,0,2,0,0,0,1,0,0,0,0,1,1,910,0,0,Oct,8,Hot,Chennai,TANGEDCO,321.19
12433,7,5,4,1,1,1,1,0,0,1,0,0,0,1933,0,1,May,8,Hot,Chennai,TANGEDCO,660.21
12434,8,0,5,1,1,1,1,0,0,1,1,1,0,2338,0,1,Oct,19,Moderate,Mumbai,MSEDCL,290.09
12435,2,1,2,1,0,0,0,0,0,0,0,0,0,1050,0,0,May,8,Hot,Chennai,TANGEDCO,283.92
12436,6,1,5,1,1,1,1,0,1,1,1,1,0,2132,0,0,Apr,0,Moderate,Mumbai,MSEDCL,762.12
12437,3,0,3,0,0,1,1,0,0,0,0,0,0,1299,0,0,May,19,Moderate,Mumbai,MSEDCL,74.54
12438,5,1,3,1,1,1,0,0,0,1,1,1,0,1371,0,0,May,18,Moderate,Mumbai,MSEDCL,250.21
12439,1,0,2,0,0,1,1,0,0,0,0,0,0,1086,0,0,Nov,0,Hot,Delhi,BSES Yamuna,233.67
12440,3,2,2,0,0,1,1,0,0,0,0,0,0,918,0,0,Apr,0,Hot,Kolkata,CESC,273.23
12441,2,0,1,1,0,0,0,0,0,1,0,0,0,749,0,0,Jun,22,Hot,Delhi,BSES Yamuna,131.36
12442,1,0,2,0,1,1,0,0,0,0,0,0,0,974,0,0,Apr,0,Cold,Delhi,BSES Yamuna,274.78
12443,3,0,3,0,1,1,1,0,0,0,0,1,0,1229,0,0,Jul,4,Moderate,Bangalore,BESCOM,308.23
12444,5,4,2,0,0,1,0,0,0,1,0,0,0,854,0,0,May,7,Hot,Chennai,TANGEDCO,239.02
12445,1,0,2,0,1,0,0,0,0,1,0,0,1,1160,0,0,Aug,0,Cold,Delhi,BSES Yamuna,481.6
12446,8,0,6,1,1,1,1,1,1,1,1,1,0,2595,0,1,Oct,15,Moderate,Mumbai,MSEDCL,466.98
12447,1,0,2,0,0,0,1,0,0,0,1,0,0,840,0,0,May,16,Moderate,Mumbai,MSEDCL,71.78
12448,5,0,2,1,0,1,0,0,1,0,1,1,0,972,0,0,Nov,0,Hot,Kolkata,CESC,598.86
12449,1,0,1,1,0,0,0,0,1,0,0,0,0,729,0,0,May,17,Hot,Kolkata,CESC,181.51
12450,1,0,1,0,0,0,0,0,0,1,0,1,0,618,0,0,Nov,0,Moderate,Mumbai,MSEDCL,167.3
12451,6,2,3,1,0,1,0,0,0,0,0,1,1,1407,0,0,Apr,7,Moderate,Mumbai,MSEDCL,439.15
12452,6,5,3,1,0,1,0,1,1,0,1,0,0,1357,0,0,Oct,8,Hot,Chennai,TANGEDCO,516.8
12453,3,0,3,0,1,0,1,0,1,0,0,1,1,1532,0,0,May,15,Cold,Delhi,BSES Yamuna,295.85
12454,4,3,1,1,0,0,0,0,0,0,0,0,0,627,0,0,Sep,5,Moderate,Mumbai,MSEDCL,279.89
12455,3,2,3,1,1,1,1,1,1,1,0,0,0,1284,0,0,Dec,11,Hot,Delhi,BSES Yamuna,559.22
12456,1,0,2,1,0,0,0,0,0,0,0,0,0,972,0,0,Nov,2,Hot,Kolkata,CESC,356.02
12457,3,0,2,1,0,0,1,0,0,0,0,0,0,1044,0,0,May,20,Hot,Delhi,BSES Yamuna,141.48
12458,2,0,1,0,0,1,1,0,0,0,0,0,0,759,0,1,May,11,Moderate,Bangalore,BESCOM,156.87
12459,2,0,1,0,0,1,0,0,0,0,1,0,0,572,0,0,Jun,21,Hot,Delhi,BSES Yamuna,60.0
12460,3,2,2,1,0,1,0,0,1,1,0,1,0,1134,0,0,Aug,0,Hot,Delhi,BSES Yamuna,593.45
12461,3,0,1,1,0,0,0,1,0,1,0,0,0,611,0,0,Jun,6,Hot,Chennai,TANGEDCO,435.25
12462,8,3,6,1,1,1,1,0,1,1,0,0,0,2483,0,0,Oct,12,Hot,Chennai,TANGEDCO,608.74
12463,5,0,2,0,0,0,1,0,0,1,0,0,0,972,0,0,Feb,0,Moderate,Bangalore,BESCOM,275.23
12464,4,1,1,1,0,0,0,0,0,0,0,1,1,582,0,0,Jun,6,Cold,Delhi,BSES Yamuna,441.62
12465,2,1,2,0,1,0,1,0,1,0,0,0,0,932,0,0,Jun,24,Moderate,Bangalore,BESCOM,60.0
12466,5,1,3,1,0,1,0,0,0,0,1,0,0,1579,0,0,Jan,6,Moderate,Mumbai,MSEDCL,356.87
12467,4,2,1,0,0,0,0,0,0,1,0,0,0,687,0,0,Jan,0,Moderate,Mumbai,MSEDCL,191.72
12468,3,0,4,1,1,1,1,1,1,0,1,1,0,1861,0,1,Jun,6,Hot,Kolkata,CESC,779.58
12469,5,2,5,1,1,1,1,1,1,0,1,1,0,2349,0,1,Mar,0,Hot,Delhi,BSES Yamuna,1060.72
12470,4,2,2,1,0,1,0,1,0,1,0,0,0,1081,0,0,Sep,0,Hot,Delhi,BSES Yamuna,604.83
12471,2,0,2,0,1,0,1,0,1,1,1,0,0,1092,0,0,Nov,0,Moderate,Mumbai,MSEDCL,440.1
12472,2,1,1,0,0,1,0,1,0,0,0,0,0,668,0,0,Apr,0,Hot,Chennai,TANGEDCO,256.6
12473,3,1,3,1,1,1,1,0,0,0,1,0,0,1548,0,1,Sep,0,Hot,Chennai,TANGEDCO,780.46
12474,4,2,2,0,1,0,0,0,1,1,1,1,0,996,0,0,Jun,20,Moderate,Bangalore,BESCOM,129.69
12475,2,0,2,0,0,1,0,0,0,0,1,0,0,824,0,0,May,20,Hot,Delhi,BSES Yamuna,87.34
12476,3,0,2,0,0,1,0,0,0,1,0,0,0,940,0,0,Jul,3,Hot,Chennai,TANGEDCO,255.2
12477,2,1,3,1,0,1,1,0,1,1,0,0,0,1422,0,0,Oct,19,Hot,Kolkata,CESC,256.54
12478,5,4,2,1,0,1,0,0,0,0,1,1,0,819,0,1,Dec,11,Moderate,Bangalore,BESCOM,252.94
12479,4,2,2,1,0,0,0,0,0,1,0,0,0,1046,0,0,Jul,9,Hot,Kolkata,CESC,347.15
12480,6,4,3,1,1,1,1,0,1,0,1,0,0,1527,0,0,Aug,0,Moderate,Bangalore,BESCOM,674.01
12481,2,0,3,1,1,1,0,0,0,0,1,0,0,1400,0,0,Jun,16,Moderate,Mumbai,MSEDCL,244.16
12482,5,1,4,1,0,1,1,1,1,1,1,0,0,1714,0,0,Jun,21,Hot,Chennai,TANGEDCO,243.65
12483,3,2,1,1,0,1,0,0,0,0,0,0,0,782,0,0,Feb,4,Hot,Chennai,TANGEDCO,390.34
12484,4,3,3,1,1,0,0,0,0,0,0,0,0,1388,0,0,Apr,0,Hot,Kolkata,CESC,630.27
12485,4,2,3,1,0,0,0,1,1,0,0,0,0,1225,0,0,May,19,Hot,Delhi,BSES Yamuna,206.69
12486,4,3,1,0,0,0,0,0,0,0,0,0,0,453,0,0,Jun,22,Hot,Chennai,TANGEDCO,60.0
12487,5,2,3,0,1,1,1,0,0,1,0,0,0,1369,0,0,Feb,0,Cold,Delhi,BSES Yamuna,482.57
12488,2,0,2,0,0,1,0,0,0,0,0,1,0,1194,0,0,Jun,14,Hot,Chennai,TANGEDCO,131.67
12489,5,0,5,1,0,0,1,1,1,1,0,0,0,2380,0,0,Jan,8,Hot,Delhi,BSES Yamuna,588.65
12490,2,1,1,0,1,0,0,0,1,0,0,0,0,410,0,0,Sep,9,Moderate,Mumbai,MSEDCL,198.75
12491,2,1,3,0,1,1,1,0,0,0,0,1,0,1226,0,0,Jul,0,Moderate,Mumbai,MSEDCL,341.44
12492,2,1,2,1,0,0,0,0,0,0,0,0,0,1149,0,0,Jun,22,Moderate,Mumbai,MSEDCL,61.13
12493,4,0,5,1,1,1,1,0,1,1,0,1,0,2082,0,1,Jun,5,Moderate,Bangalore,BESCOM,598.03
12494,1,0,2,0,1,0,0,0,0,1,1,0,0,1089,0,0,Nov,0,Moderate,Mumbai,MSEDCL,296.69
12495,4,0,5,0,1,1,1,0,1,1,0,0,1,2037,0,1,Nov,0,Cold,Delhi,BSES Yamuna,727.65
12496,5,3,4,1,0,0,0,0,0,1,0,0,0,1686,0,0,Sep,0,Hot,Delhi,BSES Yamuna,571.02
12497,5,3,2,1,0,0,1,0,1,0,1,0,0,1120,0,0,May,24,Hot,Delhi,BSES Yamuna,117.23
12498,7,2,4,1,0,1,1,0,1,1,1,1,1,1986,0,0,Mar,5,Hot,Chennai,TANGEDCO,870.73
12499,8,5,6,1,0,1,1,0,1,1,0,0,0,2555,0,0,May,14,Hot,Chennai,TANGEDCO,472.37
12500,1,0,2,0,1,1,0,0,0,0,0,1,1,1197,0,0,Sep,8,Cold,Delhi,BSES Yamuna,365.22
12501,3,1,2,0,0,0,1,0,0,0,0,1,0,1107,0,1,Jun,24,Hot,Chennai,TANGEDCO,60.0
12502,3,2,3,1,1,1,1,0,0,0,0,0,0,1485,0,0,Aug,5,Moderate,Bangalore,BESCOM,458.28
12503,2,0,2,0,0,1,1,1,0,0,0,0,0,985,0,0,Mar,0,Hot,Delhi,BSES Yamuna,369.72
12504,4,0,1,0,0,0,0,0,0,0,0,0,0,581,0,0,Apr,0,Hot,Chennai,TANGEDCO,201.13
12505,4,3,2,0,1,1,1,0,0,1,1,0,0,1168,0,0,Jul,0,Moderate,Mumbai,MSEDCL,462.06
12506,1,0,2,0,0,1,0,0,0,1,0,0,0,942,0,0,May,6,Hot,Kolkata,CESC,183.28
12507,1,0,2,1,0,1,0,0,1,1,1,0,0,1005,0,0,May,23,Hot,Chennai,TANGEDCO,126.8
12508,2,1,2,0,1,1,1,0,0,0,1,0,1,941,0,0,May,19,Cold,Delhi,BSES Yamuna,210.13
12509,4,1,4,1,1,1,1,0,0,0,0,0,0,1784,0,0,Sep,2,Hot,Chennai,TANGEDCO,680.09
12510,3,2,3,1,1,1,0,0,0,1,0,0,0,1440,0,0,Jul,7,Hot,Chennai,TANGEDCO,536.95
12511,2,0,1,1,0,0,0,0,1,0,1,0,0,407,0,0,Mar,4,Hot,Kolkata,CESC,388.87
12512,6,2,3,1,0,0,0,0,1,0,0,0,0,1271,0,0,May,5,Hot,Chennai,TANGEDCO,454.06
12513,2,0,3,1,0,0,1,1,0,0,1,0,0,1487,0,0,Jul,0,Hot,Delhi,BSES Yamuna,592.32
12514,4,2,5,1,0,1,1,0,1,1,1,0,0,2094,0,1,Dec,5,Hot,Delhi,BSES Yamuna,672.73
12515,2,0,1,0,0,1,0,0,0,0,1,1,0,556,0,0,Nov,8,Moderate,Bangalore,BESCOM,125.4
12516,3,0,2,1,0,0,0,0,0,0,0,1,0,840,0,0,Apr,0,Hot,Chennai,TANGEDCO,442.28
12517,5,0,5,1,0,1,1,0,0,1,1,0,0,2330,1,0,Feb,0,Hot,Kolkata,CESC,1070.97
12518,7,2,5,1,1,1,1,0,1,1,1,0,1,2300,0,0,Jun,19,Hot,Delhi,BSES Yamuna,443.94
12519,4,2,3,0,1,0,1,0,0,0,1,0,0,1468,0,0,May,23,Moderate,Bangalore,BESCOM,105.18
12520,5,1,3,0,1,1,1,0,0,1,0,0,0,1354,0,0,Apr,0,Moderate,Bangalore,BESCOM,436.45
12521,3,0,1,0,1,1,1,0,0,1,1,0,0,674,0,0,Jul,8,Moderate,Bangalore,BESCOM,281.76
12522,4,0,3,1,0,1,1,0,0,0,1,0,0,1353,1,0,Apr,0,Hot,Kolkata,CESC,946.89
12523,4,1,2,0,0,0,0,1,0,0,1,0,0,852,0,0,May,9,Moderate,Mumbai,MSEDCL,156.01
12524,2,0,2,0,0,0,1,0,0,1,0,0,0,978,0,0,Sep,0,Moderate,Mumbai,MSEDCL,207.62
12525,4,1,4,1,0,1,1,0,1,0,0,0,0,1839,0,1,Jul,0,Hot,Chennai,TANGEDCO,665.84
12526,3,0,1,0,0,0,0,0,0,0,0,0,0,536,0,0,Jun,22,Moderate,Mumbai,MSEDCL,60.0
12527,4,2,2,0,0,1,0,1,0,1,0,0,0,1054,0,0,Nov,0,Moderate,Mumbai,MSEDCL,260.71
12528,8,1,5,1,0,1,1,0,1,0,1,0,0,2223,0,1,Mar,5,Hot,Chennai,TANGEDCO,684.61
12529,3,2,2,1,0,0,1,0,0,1,0,0,1,979,0,0,Jul,0,Hot,Kolkata,CESC,728.71
12530,6,0,5,1,1,1,1,0,0,0,1,0,0,2181,0,0,Mar,0,Hot,Chennai,TANGEDCO,861.01
12531,8,5,6,1,1,1,1,0,1,1,1,1,0,2658,0,0,Mar,0,Moderate,Bangalore,BESCOM,802.97
12532,2,1,3,1,0,0,1,1,0,0,0,0,0,1442,0,0,Jun,11,Hot,Chennai,TANGEDCO,374.29
12533,3,2,2,0,0,1,0,0,0,1,0,0,0,895,0,0,Jan,0,Moderate,Mumbai,MSEDCL,186.58
12534,5,3,2,1,0,0,0,0,0,1,0,1,0,996,0,0,Jun,20,Hot,Kolkata,CESC,168.32
12535,2,1,2,1,0,1,1,1,0,0,1,0,0,1191,0,0,Jan,0,Moderate,Bangalore,BESCOM,478.76
12536,4,0,2,0,0,0,0,0,0,1,0,0,0,813,0,0,Jun,22,Hot,Chennai,TANGEDCO,72.9
12537,1,0,2,1,1,0,0,0,1,0,0,0,0,919,0,0,May,11,Moderate,Bangalore,BESCOM,309.14
12538,7,2,5,1,1,1,1,0,0,1,1,0,0,2386,0,0,Feb,7,Hot,Kolkata,CESC,707.35
12539,2,0,2,1,0,0,0,0,0,1,0,0,0,1068,0,0,Sep,0,Moderate,Bangalore,BESCOM,356.5
12540,4,1,3,0,1,1,0,1,0,0,0,0,0,1370,0,0,May,21,Moderate,Bangalore,BESCOM,118.44
12541,2,1,1,0,0,0,0,0,0,0,1,0,0,471,0,0,May,5,Moderate,Bangalore,BESCOM,95.96
12542,6,4,3,1,0,1,1,1,0,0,1,0,0,1378,0,0,May,16,Moderate,Bangalore,BESCOM,274.72
12543,3,1,4,1,0,1,1,1,0,0,0,1,0,1769,0,0,Feb,0,Hot,Chennai,TANGEDCO,689.99
12544,5,4,2,0,1,1,0,0,0,1,1,0,0,958,0,0,May,5,Moderate,Bangalore,BESCOM,306.06
12545,5,0,2,1,0,0,0,0,0,1,0,1,0,953,0,0,Jul,9,Hot,Kolkata,CESC,383.78
12546,6,2,3,1,1,0,1,0,0,1,0,0,1,1281,0,0,Nov,0,Cold,Delhi,BSES Yamuna,830.88
12547,6,0,3,1,0,1,1,0,1,0,1,0,0,1256,0,0,Sep,3,Hot,Kolkata,CESC,633.42
12548,3,2,3,1,1,1,0,0,0,0,0,1,0,1206,0,0,Feb,0,Hot,Delhi,BSES Yamuna,640.22
12549,5,1,2,0,0,0,0,0,0,0,0,0,0,911,0,0,Apr,0,Cold,Delhi,BSES Yamuna,170.9
12550,5,2,2,1,0,0,1,0,0,1,1,0,0,847,0,0,Jan,0,Hot,Kolkata,CESC,579.81
12551,5,4,5,0,1,1,1,0,1,1,1,0,0,2079,0,1,Mar,7,Moderate,Mumbai,MSEDCL,436.99
12552,7,1,5,1,1,1,1,0,1,1,1,0,0,2374,0,0,May,22,Hot,Kolkata,CESC,238.08
12553,2,1,2,1,0,0,1,0,0,1,1,1,0,1175,0,0,Apr,0,Hot,Chennai,TANGEDCO,599.6
12554,5,3,4,0,1,1,1,0,0,1,1,0,1,1915,0,0,Jun,17,Hot,Chennai,TANGEDCO,357.37
12555,2,1,2,0,0,0,1,0,0,0,0,0,0,832,0,0,Jan,0,Hot,Kolkata,CESC,166.7
12556,4,2,2,0,1,1,1,0,0,0,0,1,0,914,0,0,Oct,16,Hot,Chennai,TANGEDCO,257.74
12557,3,1,2,1,0,0,1,1,0,1,0,1,0,1183,0,0,Jul,3,Hot,Delhi,BSES Yamuna,563.54
12558,3,1,2,0,0,0,0,0,1,0,1,0,0,802,0,0,Dec,16,Moderate,Mumbai,MSEDCL,119.19
12559,2,1,3,1,0,1,0,0,0,1,0,0,0,1203,0,0,Dec,14,Hot,Kolkata,CESC,277.41
12560,1,0,1,0,0,1,1,0,0,0,0,0,0,755,0,0,Jul,0,Hot,Delhi,BSES Yamuna,248.27
12561,3,1,2,0,1,0,0,0,0,1,0,0,0,1059,0,0,Apr,2,Moderate,Bangalore,BESCOM,270.99
12562,4,3,3,0,0,0,1,1,0,0,1,0,1,1241,0,0,Apr,5,Moderate,Bangalore,BESCOM,381.98
12563,5,2,3,0,0,0,0,0,0,0,1,0,0,1208,0,0,May,20,Hot,Kolkata,CESC,97.21
12564,4,2,3,0,0,1,1,1,0,0,0,0,0,1506,0,0,May,7,Hot,Kolkata,CESC,337.55
12565,6,4,4,1,1,1,1,1,1,1,0,0,0,1744,0,0,Jun,11,Hot,Delhi,BSES Yamuna,602.28
12566,1,0,1,0,0,0,0,0,0,0,0,0,0,496,0,0,Jul,0,Moderate,Mumbai,MSEDCL,91.26
12567,2,1,3,1,1,1,1,0,1,0,1,1,0,1475,0,0,Feb,0,Moderate,Mumbai,MSEDCL,636.45
12568,2,0,3,1,0,1,1,0,0,0,1,0,0,1341,0,0,Jun,11,Moderate,Mumbai,MSEDCL,254.11
12569,6,0,3,1,0,1,1,0,0,0,1,1,0,1477,0,0,Feb,0,Hot,Chennai,TANGEDCO,648.26
12570,5,4,2,0,0,0,0,1,0,0,0,1,0,826,0,1,Oct,18,Hot,Chennai,TANGEDCO,124.39
12571,3,1,1,0,0,0,1,0,0,0,0,0,0,442,0,1,Jan,4,Hot,Delhi,BSES Yamuna,208.82
12572,4,0,4,1,0,1,1,0,0,1,0,0,0,1730,0,0,May,8,Hot,Chennai,TANGEDCO,460.29
12573,3,2,2,1,0,0,0,0,0,1,0,0,0,1015,0,0,May,10,Moderate,Mumbai,MSEDCL,252.21
12574,5,0,4,1,0,1,0,0,0,0,1,1,0,1693,0,0,Jun,10,Hot,Delhi,BSES Yamuna,406.16
12575,4,0,3,0,1,1,1,0,0,1,1,0,0,1207,0,0,Feb,4,Moderate,Mumbai,MSEDCL,372.8
12576,5,4,3,0,0,0,1,0,1,1,0,0,0,1285,0,0,Nov,0,Moderate,Bangalore,BESCOM,314.09
12577,4,0,4,1,0,1,1,1,1,1,0,0,0,1944,0,0,May,7,Hot,Chennai,TANGEDCO,610.85
12578,4,3,3,0,0,1,1,0,1,1,1,1,0,1337,0,0,May,10,Moderate,Bangalore,BESCOM,266.81
12579,4,0,2,0,0,1,0,0,0,0,1,0,1,1168,0,0,Apr,6,Moderate,Mumbai,MSEDCL,273.42
12580,5,0,3,0,1,1,0,0,1,1,0,1,0,1445,0,0,Sep,5,Moderate,Bangalore,BESCOM,371.79
12581,3,1,4,1,1,1,0,0,0,1,0,0,0,1620,0,0,Jan,0,Hot,Kolkata,CESC,716.07
12582,4,1,2,0,0,1,0,0,1,0,1,0,0,1064,0,0,Mar,0,Hot,Chennai,TANGEDCO,352.69
12583,5,0,2,0,1,0,0,0,0,1,0,0,0,947,0,0,May,15,Cold,Delhi,BSES Yamuna,188.57
12584,2,0,1,1,1,0,0,0,0,0,0,0,0,583,0,0,Dec,12,Hot,Delhi,BSES Yamuna,309.51
12585,6,5,4,1,0,0,1,0,1,1,1,0,0,1826,0,1,Jan,7,Hot,Delhi,BSES Yamuna,600.53
12586,1,0,1,0,1,0,0,0,0,1,1,1,0,691,0,0,Feb,0,Moderate,Bangalore,BESCOM,305.64
12587,6,4,3,1,1,1,1,0,1,0,0,0,0,1235,0,0,Aug,0,Hot,Kolkata,CESC,821.8
12588,1,0,2,0,1,0,0,0,0,0,0,0,0,1045,0,0,Aug,0,Moderate,Bangalore,BESCOM,238.84
12589,1,0,2,0,0,0,0,0,0,0,0,1,0,872,0,0,Oct,6,Moderate,Mumbai,MSEDCL,97.83
12590,5,0,3,1,0,1,1,1,0,0,0,1,0,1349,0,0,Jun,23,Moderate,Bangalore,BESCOM,112.86
12591,1,0,1,1,0,0,0,0,0,0,0,0,0,400,0,0,May,20,Hot,Chennai,TANGEDCO,102.72
12592,2,1,3,1,1,1,1,0,0,1,1,0,0,1268,0,0,May,14,Hot,Chennai,TANGEDCO,380.52
12593,4,1,3,0,0,1,1,0,0,1,0,0,0,1492,0,0,May,15,Hot,Delhi,BSES Yamuna,190.37
12594,6,0,4,1,1,1,0,0,0,0,1,1,0,1829,0,0,Dec,21,Hot,Delhi,BSES Yamuna,211.61
12595,4,3,2,0,0,0,1,0,0,0,1,0,0,1010,0,0,May,23,Hot,Kolkata,CESC,65.7
12596,6,0,4,0,0,1,0,1,1,1,1,0,0,1671,0,0,Feb,0,Moderate,Bangalore,BESCOM,397.76
12597,2,1,3,1,0,1,1,1,1,1,0,1,0,1562,0,0,May,19,Moderate,Mumbai,MSEDCL,228.84
12598,3,2,4,1,1,1,1,0,1,0,0,1,0,1695,0,0,Dec,10,Hot,Delhi,BSES Yamuna,554.5
12599,5,2,2,0,1,0,1,1,0,1,0,1,0,1196,0,0,May,14,Moderate,Mumbai,MSEDCL,252.53
12600,3,0,3,0,0,1,1,0,0,0,1,0,0,1283,0,0,May,11,Hot,Kolkata,CESC,183.0
12601,4,3,4,1,1,1,1,1,0,1,1,0,0,1827,0,0,May,22,Moderate,Bangalore,BESCOM,184.42
12602,4,3,4,1,1,1,1,0,0,0,1,0,0,1898,0,0,Jan,5,Hot,Kolkata,CESC,658.36
12603,3,1,2,1,0,0,0,0,1,0,0,0,0,1035,0,0,Jun,20,Moderate,Bangalore,BESCOM,110.39
12604,1,0,2,0,0,0,1,1,0,0,0,0,0,1092,0,0,Aug,0,Moderate,Mumbai,MSEDCL,194.65
12605,5,4,2,0,0,0,0,1,1,1,0,0,0,1021,0,0,May,12,Hot,Kolkata,CESC,282.58
12606,5,1,2,1,0,1,0,0,0,1,0,0,0,1022,0,0,Oct,17,Hot,Delhi,BSES Yamuna,238.34
12607,2,1,2,1,0,0,0,0,1,1,1,0,0,1080,0,0,Aug,2,Hot,Kolkata,CESC,525.61
12608,3,2,2,0,0,1,1,0,0,0,0,1,0,1020,0,0,Jun,15,Moderate,Mumbai,MSEDCL,120.19
12609,5,1,4,0,0,1,0,0,1,1,0,1,0,1815,0,1,Aug,0,Moderate,Bangalore,BESCOM,402.12
12610,2,1,1,1,1,1,1,0,0,0,0,1,0,630,0,0,Sep,0,Hot,Kolkata,CESC,663.11
12611,3,0,3,1,0,1,0,0,0,1,0,0,0,1368,0,0,Jun,23,Hot,Chennai,TANGEDCO,133.8
12612,1,0,2,1,1,1,1,0,0,0,0,0,0,1128,0,0,May,22,Hot,Kolkata,CESC,171.74
12613,3,2,2,0,1,1,0,0,0,0,0,0,0,841,0,0,Mar,0,Moderate,Mumbai,MSEDCL,282.02
12614,1,0,1,1,0,0,0,0,0,0,0,0,0,657,0,0,May,21,Moderate,Bangalore,BESCOM,77.69
12615,2,0,2,0,0,0,0,0,0,0,0,0,0,995,0,0,Jun,6,Moderate,Mumbai,MSEDCL,87.11
