user_id,month,year,units_consumed,state,city,electricity_provider,tariff_category,slab_rate_0_100,slab_rate_101_300,slab_rate_301_500,slab_rate_500_plus,fixed_charge,tax_percent,bill_amount
31139,Nov,2023,203.53,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1458.69
22531,Jul,2026,150.75,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,2079.84
21961,Jul,2026,317.66,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,2407.01
27046,Dec,2023,65.17,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,549.91
21049,May,2023,1139.32,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,12783.7
25773,Jul,2026,143.91,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1013.37
22530,Dec,2025,1659.4,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,18212.75
22965,Feb,2023,571.84,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,4435.98
27138,Apr,2023,105.99,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,732.71
20964,Jul,2026,258.4,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2281.31
20537,Mar,2026,137.51,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,995.3
33892,Feb,2023,417.45,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,3010.39
27341,Oct,2026,286.16,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2590.0
34268,Feb,2023,129.32,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,496.19
27180,Jan,2025,533.69,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,5415.13
27968,May,2025,297.29,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1983.34
32416,Dec,2023,278.17,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1435.72
31872,Jun,2023,722.77,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,4522.21
32380,Jun,2024,396.42,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,3900.65
31917,Sep,2024,84.53,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,418.46
28735,Apr,2026,2327.05,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,29350.14
20846,Jan,2026,316.99,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1413.09
31796,Jun,2023,174.33,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,732.65
25778,May,2023,286.23,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2547.78
23037,Oct,2024,102.81,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,378.21
25948,Jun,2024,73.45,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,545.71
22495,Mar,2023,170.94,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,1956.18
32678,Feb,2025,538.58,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,5449.92
22720,Jun,2025,32.95,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,213.39
21885,Jan,2026,136.64,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,546.47
32331,Jul,2023,633.75,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,3861.72
24350,Jul,2023,251.73,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1816.02
31394,Oct,2026,421.04,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,3752.85
25180,Jul,2024,118.41,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,580.2
30903,Dec,2024,60.45,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,529.4
26611,Nov,2025,987.67,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,10926.32
26431,Oct,2023,49.52,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,211.9
27155,Jan,2024,299.11,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1287.73
33829,Apr,2025,149.83,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,956.35
30146,Jul,2025,206.05,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1365.96
26489,Nov,2025,70.92,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,356.1
24738,Sep,2024,49.78,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,283.95
26526,May,2024,38.19,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,347.07
23851,Feb,2023,83.39,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,310.71
20690,Jul,2023,368.29,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2062.01
33565,Oct,2025,446.77,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2746.27
30143,Jan,2025,145.98,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1204.5
25176,Jul,2024,516.25,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,3259.1
33775,Jun,2024,85.64,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,538.35
28649,Jul,2023,58.05,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,460.2
25079,Oct,2023,163.91,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,660.46
30323,Mar,2026,136.09,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,681.98
32169,Mar,2023,215.13,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,2209.54
33411,Jul,2024,62.94,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,324.33
32437,Feb,2025,280.64,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,2723.15
25449,Jan,2026,750.19,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,7452.12
21180,Sep,2023,713.51,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,7936.28
32478,Sep,2023,46.94,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,397.42
31758,Jul,2024,1924.98,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,29620.83
29075,Jul,2026,388.58,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1900.38
26407,Mar,2023,554.51,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,5643.94
28592,Oct,2025,142.26,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,916.57
26908,Feb,2024,40.42,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,180.61
28801,Nov,2026,159.29,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,793.27
34084,Jul,2023,33.92,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,272.98
21639,Sep,2023,75.13,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,562.72
25672,Jan,2026,451.54,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,3573.09
26929,Apr,2024,690.65,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,9922.59
30341,Jun,2026,1526.92,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,18671.72
21383,Jul,2026,268.29,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,2013.8
21404,Oct,2024,1007.57,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,11211.72
29012,Jul,2023,411.01,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,5690.68
23293,Oct,2025,845.4,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,12306.3
29012,Feb,2024,195.32,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1400.42
20420,Apr,2025,366.89,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,3714.77
32412,May,2023,322.82,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2249.15
24518,Dec,2026,238.89,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1587.48
23303,Jan,2025,2053.96,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,32378.65
27858,Jan,2023,407.96,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,3170.68
29701,Oct,2023,142.66,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,908.16
27871,Mar,2026,158.08,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,1847.78
25694,Oct,2026,347.51,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1606.43
20768,Mar,2023,2800.0,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,32999.96
22045,Dec,2023,279.91,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2523.87
34819,Aug,2025,527.84,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,3423.21
34855,Sep,2023,437.7,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,2274.61
34491,Nov,2023,1333.56,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,14443.8
30332,Dec,2025,55.29,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,503.0
31222,Jan,2024,290.65,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,3310.39
21550,Nov,2025,701.42,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,6918.53
34791,Feb,2025,950.0,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,11493.74
29957,Oct,2026,148.96,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,941.27
26141,Feb,2025,249.21,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,2135.22
30838,Apr,2023,452.84,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2733.11
23717,Feb,2023,80.64,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,402.8
32798,Jul,2023,872.74,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,9771.61
33495,Sep,2024,950.08,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,11246.4
24482,Jul,2023,72.28,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,527.55
33886,Dec,2024,210.0,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1854.45
27899,Jun,2023,218.72,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1130.97
26549,Oct,2025,200.46,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1773.06
22294,Jan,2026,1607.84,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,18364.14
24838,Nov,2023,342.34,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,3892.72
27759,Oct,2024,594.08,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,3460.44
30901,Sep,2024,417.05,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,5665.19
26794,May,2026,935.39,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,10474.73
27639,Nov,2023,303.47,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1569.04
27994,May,2025,187.8,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,775.5
26008,Jun,2023,1880.66,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,20679.15
25543,Sep,2023,279.52,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1218.3
29093,Aug,2026,407.72,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,2046.56
34401,Aug,2023,98.4,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,781.84
31277,Aug,2025,860.33,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,6691.57
26357,Jan,2024,95.37,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,350.4
30202,Jan,2026,615.83,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,4828.87
28434,Aug,2025,557.49,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,5811.59
34829,May,2024,315.6,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1409.05
27381,Sep,2026,195.67,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,825.08
22386,Feb,2026,257.46,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1688.39
34309,Sep,2024,805.52,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,9373.11
24269,Dec,2024,70.09,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,451.54
20672,Aug,2025,500.29,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,4041.03
20164,Sep,2023,80.56,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,498.51
28657,Apr,2023,950.0,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,7794.51
31235,Jan,2023,167.74,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,1429.36
24593,Jan,2023,381.82,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1908.23
24796,May,2023,47.19,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,337.17
30635,Feb,2025,278.34,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2506.58
24799,Aug,2026,197.42,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,824.41
26037,Oct,2025,1367.24,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,16581.4
22356,Nov,2025,265.61,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2348.7
25888,May,2025,85.01,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,598.91
32471,May,2026,657.92,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,6938.66
32917,Feb,2025,823.21,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,11937.58
27962,Jul,2025,69.02,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,355.86
30750,Aug,2026,118.07,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,951.03
25828,Oct,2025,58.79,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,312.0
28738,Jan,2023,281.4,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,2413.71
33876,Feb,2024,77.44,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,378.83
24720,Oct,2025,119.6,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,585.85
32028,Apr,2024,248.07,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1064.35
20594,May,2025,157.8,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1135.37
24840,Feb,2025,293.61,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2580.45
27395,Jan,2023,219.39,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,2270.83
34057,Sep,2026,152.09,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,987.32
31997,Jan,2024,932.6,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,10487.82
29652,Apr,2026,372.17,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,3602.43
34237,Feb,2023,456.32,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,3284.76
23494,Nov,2023,123.19,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,1284.91
30794,Apr,2024,96.42,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,675.67
26165,Aug,2026,320.27,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1713.23
34890,Aug,2023,382.1,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,3822.3
30637,Nov,2025,63.76,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,493.69
22673,Dec,2025,114.76,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,804.7
24201,Sep,2025,363.29,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2075.53
34528,Nov,2026,647.51,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,3959.53
20017,Dec,2025,1377.4,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,15930.2
23192,May,2025,561.66,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,4248.7
20393,Jul,2023,211.32,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,2404.73
28617,Mar,2023,296.13,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,2231.62
26273,Oct,2025,206.92,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1062.31
20572,Apr,2025,79.3,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,658.75
23632,Oct,2023,1539.7,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,18186.47
26173,Sep,2024,86.24,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,609.77
29313,Oct,2026,415.07,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,4690.96
27178,Oct,2026,186.8,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,944.27
28434,Dec,2023,129.6,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,1418.27
23898,Jan,2026,173.65,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,1478.02
32288,Feb,2023,180.75,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,925.38
28124,May,2023,925.32,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,13548.24
22280,Mar,2023,175.43,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,714.71
28981,Feb,2023,2800.0,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,33447.06
27452,Jan,2024,138.29,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,865.12
28907,Oct,2025,137.67,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,537.99
33047,Mar,2025,131.6,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1076.17
31042,Jan,2024,623.46,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,4282.08
20776,Dec,2026,895.36,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,10708.6
32219,Jan,2026,842.6,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,7369.11
26870,Dec,2025,529.79,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,3460.25
22248,Jan,2026,612.98,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,5159.05
27089,Aug,2025,171.42,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,858.1
20079,Mar,2025,462.85,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,4672.39
28081,Nov,2024,134.08,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,1157.72
27100,Jan,2026,1518.99,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,17471.14
23927,Jul,2024,567.42,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,6049.94
29048,Oct,2025,109.66,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,755.76
27341,Mar,2025,381.58,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,5168.94
34803,Aug,2025,1973.97,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,31068.4
34917,Apr,2023,256.12,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,2858.62
33728,Apr,2023,136.91,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,968.67
27084,May,2023,150.25,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,734.66
34785,Jun,2024,180.46,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,2436.23
26231,Jul,2025,356.94,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,3381.28
30341,Apr,2026,201.01,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,848.78
29224,Aug,2024,539.73,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,6104.97
24941,Jun,2024,118.92,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,949.41
23272,Jan,2024,49.86,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,279.66
31769,Jan,2026,475.42,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,2504.07
32375,Sep,2025,212.92,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,1820.6
34379,Oct,2023,196.05,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,981.92
23457,Jun,2025,660.63,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,6465.43
27789,Oct,2025,183.41,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1355.83
31699,Aug,2024,405.56,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,3119.65
28600,Jul,2024,44.28,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,259.86
27651,Dec,2024,69.36,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,274.49
22712,Jun,2023,72.29,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,539.64
31281,Apr,2023,76.06,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,292.0
21669,Jul,2023,226.86,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1681.76
